"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"146","https://schema.org/","Review","Rating","4","Person","Current Employee - Transportation Services Representative","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 31, 2023"
"147","https://schema.org/","Review","Rating","2","Person","Former Employee - Anonymous Employee","Nice clean workplace","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 19, 2023"
"148","https://schema.org/","Review","Rating","5","Person","Current Employee - Geophysicist","Bp salary","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 11, 2023"
"149","https://schema.org/","Review","Rating","4","Person","Former Employee - Technical Support Representative","While at BP","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 17, 2023"
"150","https://schema.org/","Review","Rating","5","Person","Former Employee - HR Advisor","bp is a great place","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 8, 2023"
"151","https://schema.org/","Review","Rating","5","Person","Current Employee - Media Relations","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 7, 2023"
"152","https://schema.org/","Review","Rating","5","Person","Former Employee - Cashier","Awesome place for a beginner job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 22, 2023"
"153","https://schema.org/","Review","Rating","5","Person","Current Employee - Transformation and Integration Lead","Great Company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 13, 2023"
"154","https://schema.org/","Review","Rating","4","Person","Former Employee - Engineer","Good Job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 25, 2023"
"155","https://schema.org/","Review","Rating","4","Person","Current Employee - Technology Program Manager","Good, consistent technology job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 27, 2023"
"156","https://schema.org/","Review","Rating","5","Person","Current Employee - Rotating Equipment Engineer","Enjoy the culture","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 19, 2023"
"157","https://schema.org/","Review","Rating","4","Person","Current Employee - Project Engineer","good wages, challenging work execution","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 23, 2023"
"158","https://schema.org/","Review","Rating","5","Person","Current Employee - Shift Supervisor","Great company to work for!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 8, 2023"
"159","https://schema.org/","Review","Rating","3","Person","Former Employee - Cashier","Pay","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 9, 2023"
"160","https://schema.org/","Review","Rating","4","Person","Former Employee - HSSE Engineer","Great Company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 1, 2023"
"161","https://schema.org/","Review","Rating","5","Person","Former Employee - Engineer","Very good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 20, 2023"
"162","https://schema.org/","Review","Rating","4","Person","Current Employee - Store Manager","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 14, 2023"
"163","https://schema.org/","Review","Rating","4","Person","Current Employee - QC Technician","love","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 19, 2023"
"164","https://schema.org/","Review","Rating","5","Person","Current Employee - SOC Analyst I","Bp is a great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 2, 2023"
"165","https://schema.org/","Review","Rating","3","Person","Current Employee - Geologist","Not bad if its your cup of tes","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 3, 2022"
"166","https://schema.org/","Review","Rating","5","Person","Current Employee - Manager","Great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 1, 2023"
"167","https://schema.org/","Review","Rating","4","Person","Current Employee - P C Manager/Purchasing Manager","Great strategy and culture - sometimes just too much red tape","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 8, 2023"
"168","https://schema.org/","Review","Rating","5","Person","Current Employee - Cyber Security Risk Officer","Best Company to Work at","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 2, 2023"
"169","https://schema.org/","Review","Rating","3","Person","Former Employee - Accountant","Review","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 7, 2023"
"170","https://schema.org/","Review","Rating","5","Person","Current Employee - Instrument Technician","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 21, 2023"
"171","https://schema.org/","Review","Rating","1","Person","Former Employee - Cashier","Job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 14, 2023"
"172","https://schema.org/","Review","Rating","5","Person","Current Employee - Trading Operator","Great Place to work at","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 29, 2023"
"173","https://schema.org/","Review","Rating","3","Person","Former Employee - Cash Register","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 2, 2023"
"174","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Sales Engineer","Great Place","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 23, 2023"
"175","https://schema.org/","Review","Rating","3","Person","Former Employee - Analyst","-","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 2, 2023"
"176","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Associate/Cashier","great people to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 16, 2023"
"177","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Data Scientist","Data Scientist","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 13, 2023"
"178","https://schema.org/","Review","Rating","5","Person","Former Employee - Mechanical Technician","Nice job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 17, 2023"
"179","https://schema.org/","Review","Rating","5","Person","Current Employee - Instrument Technician","great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 15, 2023"
"180","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Maintenance Engineer","Salary","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 5, 2023"
"181","https://schema.org/","Review","Rating","3","Person","Former Employee - Scheduler","Great pay, great coworkers, lots of stress and terrible management","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 23, 2022"
"182","https://schema.org/","Review","Rating","5","Person","Current Employee - Operator","Great place","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 21, 2022"
"183","https://schema.org/","Review","Rating","2","Person","Former Employee - Trader Development Program","Once good opportunity falling behind the times","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 29, 2022"
"184","https://schema.org/","Review","Rating","4","Person","Current Employee - Architect","Great company to work for from work-life balance and career development","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 5, 2023"
"185","https://schema.org/","Review","Rating","4","Person","Former Employee - Director","Good place to contribute","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 18, 2023"
"186","https://schema.org/","Review","Rating","4","Person","Current Employee - Specialist","Specialist","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 26, 2023"
"187","https://schema.org/","Review","Rating","3","Person","Former Employee - Human Resources","Global company with great pay and growth opportunities, but at what price?","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 27, 2022"
"188","https://schema.org/","Review","Rating","5","Person","Former Employee - Engineer","Great company to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 13, 2022"
